text,label,sentiment,source,model
The company's annual general meeting is scheduled to take place on May 15th at the headquarters in London.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of James Johnson as its new Chief Financial Officer, effective July 1st.",1,neutral,synthetic,llama3.1:latest
"The company announced plans to release its quarterly earnings report on February 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Jane Smith as Chief Financial Officer, effective March 1st.",1,neutral,synthetic,llama3.1:latest
The company announced plans to present its third-quarter earnings on November 10th at 8am EST.,1,neutral,synthetic,llama3.1:latest
Apple announced its plans to release a new software update for iPhone users on October 15th.,1,neutral,synthetic,llama3.1:latest
The company announced the planned departure of its Chief Operating Officer to pursue other professional opportunities.,1,neutral,synthetic,llama3.1:latest
The company announced today that its annual general meeting will be held on May 15th at the Sheraton Hotel in downtown Manhattan.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15th to review last year's financial performance.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 10th.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be holding its annual general meeting on April 15th to discuss the year-end results.,1,neutral,synthetic,llama3.1:latest
"The company announced today that its Chief Financial Officer, Jane Smith, will be leaving her position on April 15th to pursue other opportunities.",1,neutral,synthetic,llama3.1:latest
S&P Global Ratings affirmed its 'BBB' long-term issuer credit rating on Bank of America Corporation following a review of the company's credit profile.,1,neutral,synthetic,llama3.1:latest
The company announced that its upcoming annual shareholder meeting will be held on April 15th at its headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that its Chief Financial Officer will be retiring at the end of March after a 15-year tenure.,1,neutral,synthetic,llama3.1:latest
"The company announced plans to launch a new e-commerce platform on March 15th, targeting small businesses and entrepreneurs in the US market.",1,neutral,synthetic,llama3.1:latest
The company announced that it has appointed a new Chief Financial Officer effective January 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the London headquarters to review last year's performance.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will hold its annual general meeting on March 15 to discuss the previous year's results and provide an update on future plans.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on March 15th to discuss the previous year's financial performance.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be holding its annual general meeting on May 15th at the convention center downtown.,1,neutral,synthetic,llama3.1:latest
The company announced that its upcoming annual general meeting will be held on April 15th at a venue to be determined.,1,neutral,synthetic,llama3.1:latest
Johnson & Johnson has appointed Amy Just as its new executive vice president for global development and operations.,1,neutral,synthetic,llama3.1:latest
"Apple announced the promotion of Greg Joswiak to senior vice president of Worldwide Marketing, effective immediately.",1,neutral,synthetic,llama3.1:latest
The company has announced that it will hold its annual general meeting on March 15 to review the previous fiscal year's performance.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on May 15 to review the previous year's performance.,1,neutral,synthetic,llama3.1:latest
"The company announced plans to release its quarterly earnings report on February 15th, following the close of trading.",1,neutral,synthetic,llama3.1:latest
"The company's board of directors has appointed John Smith as the new Chief Financial Officer, effective March 15th.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be filing its quarterly earnings report on April 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that its CEO will step down as of December 31st and be succeeded by the current CFO.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled for April 15th to review last year's performance and set strategic direction for the coming fiscal period.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th to discuss the upcoming fiscal year's strategic plans.,1,neutral,synthetic,llama3.1:latest
The company announced that it has scheduled a shareholder meeting for April 15 to discuss its annual financial report and strategic objectives.,1,neutral,synthetic,llama3.1:latest
The company has announced that its quarterly earnings report is expected to be filed on February 15th.,1,neutral,synthetic,llama3.1:latest
"The company announced the launch of its new mobile payment app, which will be available for download on both iOS and Android platforms starting next month.",1,neutral,synthetic,llama3.1:latest
"The company announced the launch of a new online platform to facilitate customer transactions, set for rollout in all markets by Q2 next year.",1,neutral,synthetic,llama3.1:latest
"The company has appointed John Smith as the new Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
"The company announced the launch of its new online payment platform, designed to simplify transactions for small businesses and consumers alike.",1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on May 15th to review last year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
The company announced that its upcoming annual general meeting will be held on April 15th to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th at the company's headquarters.,1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of John Smith as Chief Financial Officer, effective next month.",1,neutral,synthetic,llama3.1:latest
The company announced today that it will release its fourth-quarter earnings report on February 15th as previously planned.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15 to review last year's performance and elect board members.,1,neutral,synthetic,llama3.1:latest
The company announced today that it has filed a preliminary proxy statement in connection with its upcoming annual meeting of shareholders.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Sarah Lee as its new Chief Operating Officer, effective February 1st.",1,neutral,synthetic,llama3.1:latest
"The company's board has announced the appointment of Jane Smith as Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
The company announced today that it will release its Q3 earnings report on November 10th after market close.,1,neutral,synthetic,llama3.1:latest
The company announced plans to launch a new digital platform on April 15th to facilitate online payment processing for its clients.,1,neutral,synthetic,llama3.1:latest
The company has announced that its Chief Operating Officer will be retiring effective June 30th and will be succeeded by the current Head of Sales.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th to discuss corporate governance and strategic directions.,1,neutral,synthetic,llama3.1:latest
The company announced that it has scheduled its annual general meeting for May 12 to review the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be presenting at the upcoming Goldman Sachs Technology Conference on December 13th.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th to discuss the previous year's performance and strategic direction.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Sarah Lee as its new Chief Operating Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
The company announced that its Chief Financial Officer will assume additional responsibilities as the Treasurer on an interim basis following the resignation of the previous treasurer.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of a new chief financial officer, effective next month.",1,neutral,synthetic,llama3.1:latest
"The company announced that it will be releasing its Q2 earnings report on August 15th, as previously stated in its quarterly investor update.",1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of Emily Wilson as its new Chief Financial Officer, effective January 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the usual venue.,1,neutral,synthetic,llama3.1:latest
"The company announced that its CEO, James Smith, will step down on June 30th and be succeeded by current CFO, Emily Lee.",1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its quarterly earnings report on February 15th, following the close of trading.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be presenting at the upcoming Barclays Global Financial Services Conference on October 12th.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will hold its annual shareholders meeting on March 15th at the downtown Marriott hotel.,1,neutral,synthetic,llama3.1:latest
The company announced the appointment of a new Chief Operating Officer to oversee its international expansion efforts.,1,neutral,synthetic,llama3.1:latest
The company announced today that its annual general meeting will be held on March 12th to discuss the prior year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its second-quarter earnings report on August 15th, as previously disclosed in its quarterly filing.",1,neutral,synthetic,llama3.1:latest
Investment firm Vanguard Group has filed an amended registration statement with the SEC for its actively managed index fund.,1,neutral,synthetic,llama3.1:latest
The company has announced that it will hold its annual shareholders meeting on May 15th at its headquarters in New York.,1,neutral,synthetic,llama3.1:latest
The company has announced that its annual general meeting will take place on April 15th to discuss the previous year's performance and future strategies.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be filing its quarterly earnings report on October 15th as previously planned.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will hold its annual shareholder meeting on March 15 at its headquarters in New York.,1,neutral,synthetic,llama3.1:latest
The company announced that its quarterly earnings report is expected to be filed on schedule by the end of the month.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is set to take place on March 12th at the headquarters in London.,1,neutral,synthetic,llama3.1:latest
"The company announced the upcoming release of its annual report, which will be filed with regulatory bodies on or before March 31st.",1,neutral,synthetic,llama3.1:latest
"The company announced plans to launch its new e-commerce platform in the third quarter, following a pilot program that began earlier this year.",1,neutral,synthetic,llama3.1:latest
The company announced today that it will release its quarterly earnings report on February 15th as previously planned.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on May 12 to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Maria Rodriguez as its new Chief Financial Officer, effective June 15th.",1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is set to take place on March 15th at the Sheraton Hotel in downtown London.,1,neutral,synthetic,llama3.1:latest
The company announced today that its annual general meeting will be held on March 15th to discuss recent financial performance and strategic direction.,1,neutral,synthetic,llama3.1:latest
The company's fiscal year 2023 earnings report is scheduled to be filed on March 15th with the SEC.,1,neutral,synthetic,llama3.1:latest
The company announced that it has scheduled a shareholder meeting for March 15th to discuss upcoming strategic initiatives.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has approved a 3-for-2 stock split to be effective on June 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that its Chief Financial Officer will retire on June 30th after serving for six years.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled to take place on March 15th at its headquarters in New York.,1,neutral,synthetic,llama3.1:latest
Apple announced that it will release its second-quarter earnings report on July 27th after the close of trading.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has approved a proposed increase in the quarterly dividend payout to $0.35 per share.,1,neutral,synthetic,llama3.1:latest
The company announced the appointment of a new chief operating officer to oversee its global supply chain operations.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Emily Chen as its new Chief Financial Officer, effective March 1st.",1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its quarterly earnings report on February 15th, following the close of trading.",1,neutral,synthetic,llama3.1:latest
Coca-Cola announced plans to launch a new sugar-free version of its iconic Fanta brand in major European markets next quarter.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its Q2 earnings report on August 10th after the market close.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the Hilton Hotel downtown.,1,neutral,synthetic,llama3.1:latest
"The company's board of directors has appointed John Smith as the new Chief Financial Officer, effective March 15th.",1,neutral,synthetic,llama3.1:latest
"Microsoft announced that it has promoted Satya Nadella to the role of Chief Operating Officer, a position he will hold in addition to his current role as President.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th at the conference center in downtown New York.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 15th and hold a conference call to discuss the results at 8am EST the following day.,1,neutral,synthetic,llama3.1:latest
"The company announced that it has appointed John Smith as the new Chief Operating Officer, effective January 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on March 15th to review the previous fiscal year's performance.,1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual general meeting on April 15th at the usual location in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15th to discuss the 2023 fiscal year results.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15th to discuss the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on April 15 to review the previous year's performance and vote on executive compensation packages.,1,neutral,synthetic,llama3.1:latest
The company announced that its chief operating officer will be retiring effective June 30 and will be replaced by the current head of corporate development.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual shareholders meeting will be held on March 15th at the New York Hilton Hotel.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be releasing its quarterly earnings report on March 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its third-quarter earnings report on October 20th.,1,neutral,synthetic,llama3.1:latest
"The company announced plans to release its quarterly earnings report on February 15th, following a routine schedule for its fiscal year-end disclosures.",1,neutral,synthetic,llama3.1:latest
The company has announced that its annual general meeting will be held on March 15th to review last year's financial performance.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th to discuss the upcoming fiscal year's budget and key initiatives.,1,neutral,synthetic,llama3.1:latest
The company announced plans to release its quarterly earnings report on February 15th.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of a new chief operating officer, effective January 1st.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Jane Smith as its new Chief Financial Officer, effective April 1st.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of John Smith as its new Chief Financial Officer, effective January 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be filing its quarterly earnings report on February 15th as per the previously disclosed schedule.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on April 15th at its headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its quarterly earnings report on March 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
The company announced that its quarterly earnings report will be filed with the SEC on April 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15 to review the past year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that its quarterly earnings report will be released on February 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that its board of directors has approved a new stock repurchase program of up to $500 million in shares.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Rachel Lee as Chief Financial Officer, effective February 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that its CEO will be attending the upcoming Goldman Sachs Financial Services Conference in New York on November 15th.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting will be held on April 15th to discuss the financial performance for the previous year.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its third-quarter earnings report on November 15th and hold a conference call to discuss the results.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has announced that it will hold its annual meeting on May 15 to discuss various corporate matters.,1,neutral,synthetic,llama3.1:latest
Apple has announced the expansion of its manufacturing facilities in China to meet growing demand for the iPhone 12 series.,1,neutral,synthetic,llama3.1:latest
The company has announced that its annual general meeting will be held on April 15th to discuss upcoming quarterly earnings and strategic growth initiatives.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting will be held on April 15th to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced plans to release its quarterly earnings report on February 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual shareholders meeting will be held on April 15th at the corporate headquarters.,1,neutral,synthetic,llama3.1:latest
"The company's board of directors has approved the appointment of Sarah Lee as the new CFO, effective March 15.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be releasing its fourth-quarter earnings report on February 15th.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Emily Chen as its new Chief Financial Officer, effective February 15th.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on March 15th to review the past fiscal year's performance.,1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of Rachel Lee as its new Chief Financial Officer, effective July 1st.",1,neutral,synthetic,llama3.1:latest
The company's board of directors has approved a plan to repurchase up to 10% of outstanding shares over the next two years.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its second-quarter earnings report on August 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that its board of directors has authorized a new share repurchase program of up to 10 million shares.,1,neutral,synthetic,llama3.1:latest
"Microsoft has announced that its quarterly earnings report will be released on January 24th, according to the company's website.",1,neutral,synthetic,llama3.1:latest
The company announced that it will release its Q2 earnings report on August 10th after market close.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its second-quarter earnings report on August 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its quarterly earnings report on February 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is set to take place on March 15th at its headquarters in London.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will be releasing its quarterly earnings report on February 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Sarah Lee as its new Chief Financial Officer, effective January 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that its chief operating officer will be retiring on June 30 and will be succeeded by the current head of strategy.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled to take place on March 15th at the company headquarters in New York.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has announced that it will hold its annual general meeting on April 15th to discuss the previous year's performance.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its second-quarter earnings on August 12, following a previously disclosed filing schedule.",1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on March 15th.,1,neutral,synthetic,llama3.1:latest
"Microsoft has announced the release of its new productivity software suite, Microsoft 365 Essentials, which will be available for purchase starting next quarter.",1,neutral,synthetic,llama3.1:latest
The company has announced that its annual general meeting will be held on April 15th at the usual venue in London.,1,neutral,synthetic,llama3.1:latest
The company announced that it has filed a Form 10-Q with the SEC for the third quarter ended September 30.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual shareholder meeting will be held on April 15 at the Chicago Marriott Downtown Magnificent Mile Hotel.,1,neutral,synthetic,llama3.1:latest
"The company's CEO, John Smith, has been appointed as a member of the board of directors, effective January 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that it will release its third-quarter earnings report on November 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on March 15th to discuss the previous year's performance and upcoming strategy.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be holding its annual general meeting on March 15th to review the past year's performance and set goals for future growth.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will hold its annual shareholders meeting on April 15th to discuss several matters including the election of new board members and a proposal to amend its bylaws.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th to discuss the previous year's results and elect new board members.,1,neutral,synthetic,llama3.1:latest
"The company's quarterly earnings report is scheduled for release on March 15th, according to its official website.",1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 10th after the market close.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual shareholders meeting will be held on April 15th at the corporate headquarters in New York.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is set to take place on March 15th at the London Stock Exchange.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of John Smith as its new Chief Financial Officer, effective January 1.",1,neutral,synthetic,llama3.1:latest
"The company announced that it will be releasing its quarterly earnings report on April 15th, as previously scheduled by the US Securities and Exchange Commission.",1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is set to take place on March 15th at the Hilton Hotel in downtown London.,1,neutral,synthetic,llama3.1:latest
"The company announced plans to launch a new online platform in the second quarter of next year, pending regulatory approval.",1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual shareholder meeting on March 15 at the New York Stock Exchange headquarters.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual shareholder meeting on March 17 to review last year's financial performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
The company announced that its CEO will resign on December 31st and be succeeded by the current COO.,1,neutral,synthetic,llama3.1:latest
The company announced that its Chief Financial Officer will be speaking at the upcoming Goldman Sachs Global Financial Conference in New York on March 22nd.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will hold its annual shareholder meeting on April 15th at 10am EST in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on April 15th to discuss strategic initiatives and governance matters.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual shareholder meeting on May 15th to discuss various corporate matters and election of board members.,1,neutral,synthetic,llama3.1:latest
"The company announced that it has appointed Sarah Johnson as its new Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
The company announced today that it will hold its annual general meeting on April 15 to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on January 15th to comply with regulatory requirements.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of James Wilson as its new Chief Financial Officer, effective March 15th.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of John Smith as its new Chief Operating Officer, effective February 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on March 15 to review the previous year's performance and discuss future strategy.,1,neutral,synthetic,llama3.1:latest
TSMC announced that it will be listing on the Taiwan Stock Exchange under a new ticker symbol due to its recent spinoff from Acer Group.,1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual general meeting on May 15th at the New York Stock Exchange headquarters.,1,neutral,synthetic,llama3.1:latest
The company announced today that it has filed a preliminary proxy statement in connection with its upcoming annual meeting of shareholders.,1,neutral,synthetic,llama3.1:latest
The company announced that it has filed its annual report with the Securities and Exchange Commission for fiscal year 2022.,1,neutral,synthetic,llama3.1:latest
